species,index,variant,source_name,target_name,source,target
koala,7,momiji,ChatGPT Image 2026年7月1日 07_35_22 (1).png,koala_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_35_22 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_momiji.png
koala,8,yukitomoshi,ChatGPT Image 2026年7月1日 07_35_22 (2).png,koala_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_35_22 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_yukitomoshi.png
koala,9,common,ChatGPT Image 2026年7月1日 07_35_23 (3).png,koala_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_35_23 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_common.png
koala,10,uncommon,ChatGPT Image 2026年7月1日 07_35_24 (4).png,koala_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_35_24 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_uncommon.png
koala,11,rare,ChatGPT Image 2026年7月1日 07_35_29 (5).png,koala_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_35_29 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_rare.png
koala,12,legend,ChatGPT Image 2026年7月1日 07_35_31 (6).png,koala_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_35_31 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_legend.png
lion,1,asatsuyu,ChatGPT Image 2026年7月1日 07_37_58 (1).png,lion_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_37_58 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_asatsuyu.png
lion,2,youkou,ChatGPT Image 2026年7月1日 07_37_58 (2).png,lion_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_37_58 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_youkou.png
lion,3,tasogare,ChatGPT Image 2026年7月1日 07_37_59 (3).png,lion_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_37_59 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_tasogare.png
lion,4,tsukikage,ChatGPT Image 2026年7月1日 07_37_59 (4).png,lion_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_37_59 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_tsukikage.png
lion,5,harukaze,ChatGPT Image 2026年7月1日 07_37_59 (5).png,lion_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_37_59 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_harukaze.png
lion,6,natsuhikari,ChatGPT Image 2026年7月1日 07_37_59 (6).png,lion_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_37_59 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_natsuhikari.png
lion,7,momiji,ChatGPT Image 2026年7月1日 07_40_50 (1).png,lion_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_40_50 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_momiji.png
lion,8,yukitomoshi,ChatGPT Image 2026年7月1日 07_40_53 (2).png,lion_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_40_53 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_yukitomoshi.png
lion,9,common,ChatGPT Image 2026年7月1日 07_40_53 (3).png,lion_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_40_53 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_common.png
lion,10,uncommon,ChatGPT Image 2026年7月1日 07_40_56 (4).png,lion_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_40_56 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_uncommon.png
lion,11,rare,ChatGPT Image 2026年7月1日 07_40_58 (5).png,lion_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_40_58 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_rare.png
lion,12,legend,ChatGPT Image 2026年7月1日 07_40_59 (6).png,lion_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_40_59 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_legend.png
mole,1,asatsuyu,ChatGPT Image 2026年7月1日 07_43_18 (1).png,mole_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_43_18 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_asatsuyu.png
mole,2,youkou,ChatGPT Image 2026年7月1日 07_43_18 (2).png,mole_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_43_18 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_youkou.png
mole,3,tasogare,ChatGPT Image 2026年7月1日 07_43_19 (3).png,mole_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_43_19 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_tasogare.png
mole,4,tsukikage,ChatGPT Image 2026年7月1日 07_43_20 (4).png,mole_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_43_20 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_tsukikage.png
mole,5,harukaze,ChatGPT Image 2026年7月1日 07_43_26 (5).png,mole_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_43_26 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_harukaze.png
mole,6,natsuhikari,ChatGPT Image 2026年7月1日 07_43_28 (6).png,mole_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_43_28 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_natsuhikari.png
mole,7,momiji,ChatGPT Image 2026年7月1日 07_46_10 (1).png,mole_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_46_10 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_momiji.png
mole,8,yukitomoshi,ChatGPT Image 2026年7月1日 07_46_10 (2).png,mole_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_46_10 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_yukitomoshi.png
mole,9,common,ChatGPT Image 2026年7月1日 07_46_10 (3).png,mole_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_46_10 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_common.png
mole,10,uncommon,ChatGPT Image 2026年7月1日 07_46_10 (4).png,mole_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_46_10 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_uncommon.png
mole,11,rare,ChatGPT Image 2026年7月1日 07_46_18 (5).png,mole_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_46_18 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_rare.png
mole,12,legend,ChatGPT Image 2026年7月1日 07_46_19 (6).png,mole_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_46_19 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_legend.png
monkey,1,asatsuyu,ChatGPT Image 2026年7月1日 07_49_12 (1).png,monkey_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\ChatGPT Image 2026年7月1日 07_49_12 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\monkey_asatsuyu.png
monkey,2,youkou,ChatGPT Image 2026年7月1日 07_49_14 (2).png,monkey_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\ChatGPT Image 2026年7月1日 07_49_14 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\monkey_youkou.png
monkey,3,tasogare,ChatGPT Image 2026年7月1日 07_49_14 (3).png,monkey_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\ChatGPT Image 2026年7月1日 07_49_14 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\monkey_tasogare.png
monkey,4,tsukikage,ChatGPT Image 2026年7月1日 07_49_15 (4).png,monkey_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\ChatGPT Image 2026年7月1日 07_49_15 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\monkey_tsukikage.png
monkey,5,harukaze,ChatGPT Image 2026年7月1日 07_49_16 (5).png,monkey_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\ChatGPT Image 2026年7月1日 07_49_16 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\monkey_harukaze.png
monkey,6,natsuhikari,ChatGPT Image 2026年7月1日 07_49_16 (6).png,monkey_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\ChatGPT Image 2026年7月1日 07_49_16 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\monkey_natsuhikari.png
monkey,7,momiji,ChatGPT Image 2026年7月1日 07_52_00 (1).png,monkey_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\ChatGPT Image 2026年7月1日 07_52_00 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\monkey_momiji.png
monkey,8,yukitomoshi,ChatGPT Image 2026年7月1日 07_52_03 (2).png,monkey_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\ChatGPT Image 2026年7月1日 07_52_03 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\monkey_yukitomoshi.png
monkey,9,common,ChatGPT Image 2026年7月1日 07_52_07 (3).png,monkey_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\ChatGPT Image 2026年7月1日 07_52_07 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\monkey_common.png
monkey,10,uncommon,ChatGPT Image 2026年7月1日 07_52_10 (4).png,monkey_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\ChatGPT Image 2026年7月1日 07_52_10 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\monkey_uncommon.png
monkey,11,rare,ChatGPT Image 2026年7月1日 07_52_12 (5).png,monkey_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\ChatGPT Image 2026年7月1日 07_52_12 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\monkey_rare.png
monkey,12,legend,ChatGPT Image 2026年7月1日 07_52_13 (6).png,monkey_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\ChatGPT Image 2026年7月1日 07_52_13 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\monkey_legend.png
ostrich,1,asatsuyu,ChatGPT Image 2026年7月1日 07_56_58 (1).png,ostrich_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ChatGPT Image 2026年7月1日 07_56_58 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ostrich_asatsuyu.png
ostrich,2,youkou,ChatGPT Image 2026年7月1日 07_57_03 (2).png,ostrich_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ChatGPT Image 2026年7月1日 07_57_03 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ostrich_youkou.png
ostrich,3,tasogare,ChatGPT Image 2026年7月1日 07_57_03 (3).png,ostrich_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ChatGPT Image 2026年7月1日 07_57_03 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ostrich_tasogare.png
ostrich,4,tsukikage,ChatGPT Image 2026年7月1日 07_57_03 (4).png,ostrich_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ChatGPT Image 2026年7月1日 07_57_03 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ostrich_tsukikage.png
ostrich,5,harukaze,ChatGPT Image 2026年7月1日 07_57_03 (5).png,ostrich_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ChatGPT Image 2026年7月1日 07_57_03 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ostrich_harukaze.png
ostrich,6,natsuhikari,ChatGPT Image 2026年7月1日 07_57_03 (6).png,ostrich_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ChatGPT Image 2026年7月1日 07_57_03 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ostrich_natsuhikari.png
ostrich,7,momiji,ChatGPT Image 2026年7月1日 07_57_40 (1).png,ostrich_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ChatGPT Image 2026年7月1日 07_57_40 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ostrich_momiji.png
ostrich,8,yukitomoshi,ChatGPT Image 2026年7月1日 07_57_41 (2).png,ostrich_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ChatGPT Image 2026年7月1日 07_57_41 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ostrich_yukitomoshi.png
ostrich,9,common,ChatGPT Image 2026年7月1日 07_57_41 (3).png,ostrich_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ChatGPT Image 2026年7月1日 07_57_41 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ostrich_common.png
ostrich,10,uncommon,ChatGPT Image 2026年7月1日 07_57_41 (4).png,ostrich_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ChatGPT Image 2026年7月1日 07_57_41 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ostrich_uncommon.png
ostrich,11,rare,ChatGPT Image 2026年7月1日 07_57_42 (5).png,ostrich_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ChatGPT Image 2026年7月1日 07_57_42 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ostrich_rare.png
ostrich,12,legend,ChatGPT Image 2026年7月1日 07_57_42 (6).png,ostrich_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ChatGPT Image 2026年7月1日 07_57_42 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\ostrich\ostrich_legend.png
owl,1,asatsuyu,ChatGPT Image 2026年7月1日 08_00_24 (1).png,owl_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\ChatGPT Image 2026年7月1日 08_00_24 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\owl_asatsuyu.png
owl,2,youkou,ChatGPT Image 2026年7月1日 08_00_24 (2).png,owl_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\ChatGPT Image 2026年7月1日 08_00_24 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\owl_youkou.png
owl,3,tasogare,ChatGPT Image 2026年7月1日 08_00_24 (3).png,owl_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\ChatGPT Image 2026年7月1日 08_00_24 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\owl_tasogare.png
owl,4,tsukikage,ChatGPT Image 2026年7月1日 08_00_25 (4).png,owl_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\ChatGPT Image 2026年7月1日 08_00_25 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\owl_tsukikage.png
owl,5,harukaze,ChatGPT Image 2026年7月1日 08_00_25 (5).png,owl_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\ChatGPT Image 2026年7月1日 08_00_25 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\owl_harukaze.png
owl,6,natsuhikari,ChatGPT Image 2026年7月1日 08_00_25 (6).png,owl_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\ChatGPT Image 2026年7月1日 08_00_25 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\owl_natsuhikari.png
owl,7,momiji,ChatGPT Image 2026年7月1日 08_03_14 (1).png,owl_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\ChatGPT Image 2026年7月1日 08_03_14 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\owl_momiji.png
owl,8,yukitomoshi,ChatGPT Image 2026年7月1日 08_03_14 (2).png,owl_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\ChatGPT Image 2026年7月1日 08_03_14 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\owl_yukitomoshi.png
owl,9,common,ChatGPT Image 2026年7月1日 08_03_15 (3).png,owl_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\ChatGPT Image 2026年7月1日 08_03_15 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\owl_common.png
owl,10,uncommon,ChatGPT Image 2026年7月1日 08_03_15 (4).png,owl_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\ChatGPT Image 2026年7月1日 08_03_15 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\owl_uncommon.png
owl,11,rare,ChatGPT Image 2026年7月1日 08_03_15 (5).png,owl_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\ChatGPT Image 2026年7月1日 08_03_15 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\owl_rare.png
owl,12,legend,ChatGPT Image 2026年7月1日 08_03_15 (6).png,owl_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\ChatGPT Image 2026年7月1日 08_03_15 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\owl\owl_legend.png
penguin,1,momiji,ChatGPT Image 2026年7月1日 08_15_55 (1).png,penguin_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\ChatGPT Image 2026年7月1日 08_15_55 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\penguin_momiji.png
penguin,2,yukitomoshi,ChatGPT Image 2026年7月1日 08_15_59 (2).png,penguin_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\ChatGPT Image 2026年7月1日 08_15_59 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\penguin_yukitomoshi.png
penguin,3,common,ChatGPT Image 2026年7月1日 08_16_00 (3).png,penguin_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\ChatGPT Image 2026年7月1日 08_16_00 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\penguin_common.png
penguin,4,uncommon,ChatGPT Image 2026年7月1日 08_16_00 (4).png,penguin_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\ChatGPT Image 2026年7月1日 08_16_00 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\penguin_uncommon.png
penguin,5,rare,ChatGPT Image 2026年7月1日 08_16_01 (5).png,penguin_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\ChatGPT Image 2026年7月1日 08_16_01 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\penguin_rare.png
penguin,6,legend,ChatGPT Image 2026年7月1日 08_16_16 (6).png,penguin_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\ChatGPT Image 2026年7月1日 08_16_16 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\penguin_legend.png
penguin,7,asatsuyu,ChatGPT Image 2026年7月1日 08_16_26 (1).png,penguin_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\ChatGPT Image 2026年7月1日 08_16_26 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\penguin_asatsuyu.png
penguin,8,youkou,ChatGPT Image 2026年7月1日 08_16_26 (2).png,penguin_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\ChatGPT Image 2026年7月1日 08_16_26 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\penguin_youkou.png
penguin,9,tasogare,ChatGPT Image 2026年7月1日 08_16_26 (3).png,penguin_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\ChatGPT Image 2026年7月1日 08_16_26 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\penguin_tasogare.png
penguin,10,tsukikage,ChatGPT Image 2026年7月1日 08_16_26 (4).png,penguin_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\ChatGPT Image 2026年7月1日 08_16_26 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\penguin_tsukikage.png
penguin,11,harukaze,ChatGPT Image 2026年7月1日 08_16_26 (5).png,penguin_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\ChatGPT Image 2026年7月1日 08_16_26 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\penguin_harukaze.png
penguin,12,natsuhikari,ChatGPT Image 2026年7月1日 08_16_27 (6).png,penguin_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\ChatGPT Image 2026年7月1日 08_16_27 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\penguin\penguin_natsuhikari.png
rabbit,1,asatsuyu,ChatGPT Image 2026年7月1日 22_44_33 (1).png,rabbit_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\ChatGPT Image 2026年7月1日 22_44_33 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\rabbit_asatsuyu.png
rabbit,2,youkou,ChatGPT Image 2026年7月1日 22_44_34 (2).png,rabbit_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\ChatGPT Image 2026年7月1日 22_44_34 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\rabbit_youkou.png
rabbit,3,tasogare,ChatGPT Image 2026年7月1日 22_44_34 (3).png,rabbit_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\ChatGPT Image 2026年7月1日 22_44_34 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\rabbit_tasogare.png
rabbit,4,tsukikage,ChatGPT Image 2026年7月1日 22_44_34 (4).png,rabbit_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\ChatGPT Image 2026年7月1日 22_44_34 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\rabbit_tsukikage.png
rabbit,5,harukaze,ChatGPT Image 2026年7月1日 22_44_35 (5).png,rabbit_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\ChatGPT Image 2026年7月1日 22_44_35 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\rabbit_harukaze.png
rabbit,6,natsuhikari,ChatGPT Image 2026年7月1日 22_44_35 (6).png,rabbit_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\ChatGPT Image 2026年7月1日 22_44_35 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\rabbit_natsuhikari.png
rabbit,7,momiji,ChatGPT Image 2026年7月1日 22_45_07 (1).png,rabbit_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\ChatGPT Image 2026年7月1日 22_45_07 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\rabbit_momiji.png
rabbit,8,yukitomoshi,ChatGPT Image 2026年7月1日 22_45_07 (2).png,rabbit_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\ChatGPT Image 2026年7月1日 22_45_07 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\rabbit_yukitomoshi.png
rabbit,9,common,ChatGPT Image 2026年7月1日 22_45_08 (3).png,rabbit_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\ChatGPT Image 2026年7月1日 22_45_08 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\rabbit_common.png
rabbit,10,uncommon,ChatGPT Image 2026年7月1日 22_45_10 (4).png,rabbit_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\ChatGPT Image 2026年7月1日 22_45_10 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\rabbit_uncommon.png
rabbit,11,rare,ChatGPT Image 2026年7月1日 22_45_10 (5).png,rabbit_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\ChatGPT Image 2026年7月1日 22_45_10 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\rabbit_rare.png
rabbit,12,legend,ChatGPT Image 2026年7月1日 22_45_10 (6).png,rabbit_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\ChatGPT Image 2026年7月1日 22_45_10 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\rabbit\rabbit_legend.png
shark,1,asatsuyu,ChatGPT Image 2026年7月1日 22_47_39 (1).png,shark_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\shark\ChatGPT Image 2026年7月1日 22_47_39 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\shark\shark_asatsuyu.png
shark,2,youkou,ChatGPT Image 2026年7月1日 22_47_39 (2).png,shark_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\shark\ChatGPT Image 2026年7月1日 22_47_39 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\shark\shark_youkou.png
shark,3,tasogare,ChatGPT Image 2026年7月1日 22_47_39 (3).png,shark_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\shark\ChatGPT Image 2026年7月1日 22_47_39 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\shark\shark_tasogare.png
shark,4,tsukikage,ChatGPT Image 2026年7月1日 22_47_39 (4).png,shark_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\shark\ChatGPT Image 2026年7月1日 22_47_39 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\shark\shark_tsukikage.png
